Datetime,Water Level (m)
2023-06-12 18:00:00,-0.070876494
2023-06-12 19:00:00,0.06354289
2023-06-12 20:00:00,0.22576179
2023-06-12 21:00:00,0.3803006
2023-06-12 22:00:00,0.50532204
2023-06-12 23:00:00,0.5493755
2023-06-13 00:00:00,0.51941323
2023-06-13 01:00:00,0.4203471
2023-06-13 02:00:00,0.29661432
2023-06-13 03:00:00,0.17481382
2023-06-13 04:00:00,0.0920754
2023-06-13 05:00:00,0.054684732
2023-06-13 06:00:00,0.094235815
2023-06-13 07:00:00,0.1958865
2023-06-13 08:00:00,0.3215601
2023-06-13 09:00:00,0.4474485
2023-06-13 10:00:00,0.54580796
2023-06-13 11:00:00,0.58374053
2023-06-13 12:00:00,0.53377336
2023-06-13 13:00:00,0.40272987
2023-06-13 14:00:00,0.23511897
2023-06-13 15:00:00,0.06463326
2023-06-13 16:00:00,-0.08277935
2023-06-13 17:00:00,-0.17196283
2023-06-13 18:00:00,-0.17148341
2023-06-13 19:00:00,-0.071610734
2023-06-13 20:00:00,0.07678954
2023-06-13 21:00:00,0.25991186
2023-06-13 22:00:00,0.42803174
2023-06-13 23:00:00,0.5572174
2023-06-14 00:00:00,0.5995912
2023-06-14 01:00:00,0.56067
2023-06-14 02:00:00,0.45190048
2023-06-14 03:00:00,0.3224449
2023-06-14 04:00:00,0.19269656
2023-06-14 05:00:00,0.09516836
2023-06-14 06:00:00,0.07595446
2023-06-14 07:00:00,0.18143852
2023-06-14 08:00:00,0.30596337
2023-06-14 09:00:00,0.4553725
2023-06-14 10:00:00,0.5772685
2023-06-14 11:00:00,0.6624683
2023-06-14 12:00:00,0.695192
2023-06-14 13:00:00,0.6265818
2023-06-14 14:00:00,0.48783764
2023-06-14 15:00:00,0.3245034
2023-06-14 16:00:00,0.16315503
2023-06-14 17:00:00,0.026995799
2023-06-14 18:00:00,-0.039462395
2023-06-14 19:00:00,-0.011482694
2023-06-14 20:00:00,0.101451464
2023-06-14 21:00:00,0.28083467
2023-06-14 22:00:00,0.45651028
2023-06-14 23:00:00,0.6256999
2023-06-15 00:00:00,0.7411745
2023-06-15 01:00:00,0.7646643
2023-06-15 02:00:00,0.6907553
2023-06-15 03:00:00,0.5611564
2023-06-15 04:00:00,0.39638716
2023-06-15 05:00:00,0.24686879
2023-06-15 06:00:00,0.11679755
2023-06-15 07:00:00,0.0663447
2023-06-15 08:00:00,0.09525983
2023-06-15 09:00:00,0.18946132
2023-06-15 10:00:00,0.30948225
2023-06-15 11:00:00,0.42911604
2023-06-15 12:00:00,0.51414144
2023-06-15 13:00:00,0.52919805
2023-06-15 14:00:00,0.4657632
2023-06-15 15:00:00,0.31939822
2023-06-15 16:00:00,0.15325423
2023-06-15 17:00:00,-0.015833084
2023-06-15 18:00:00,-0.1461828
2023-06-15 19:00:00,-0.20004502
2023-06-15 20:00:00,-0.13618477
2023-06-15 21:00:00,-0.00060664385
2023-06-15 22:00:00,0.1775631
2023-06-15 23:00:00,0.3778305
2023-06-16 00:00:00,0.5528262
2023-06-16 01:00:00,0.6632498
2023-06-16 02:00:00,0.67522144
2023-06-16 03:00:00,0.59074354
2023-06-16 04:00:00,0.44611275
2023-06-16 05:00:00,0.27826485
2023-06-16 06:00:00,0.12112722
2023-06-16 07:00:00,0.005380763
2023-06-16 08:00:00,-0.03715262
2023-06-16 09:00:00,0.0025286258
2023-06-16 10:00:00,0.111568205
2023-06-16 11:00:00,0.24050075
2023-06-16 12:00:00,0.358408
2023-06-16 13:00:00,0.4378991
2023-06-16 14:00:00,0.42718735
2023-06-16 15:00:00,0.34866014
2023-06-16 16:00:00,0.180001
2023-06-16 17:00:00,0.009208939
2023-06-16 18:00:00,-0.13978437
2023-06-16 19:00:00,-0.24168928
2023-06-16 20:00:00,-0.26499906
2023-06-16 21:00:00,-0.17194568
2023-06-16 22:00:00,-0.005652733
2023-06-16 23:00:00,0.18179491
2023-06-17 00:00:00,0.38649502
2023-06-17 01:00:00,0.5483867
2023-06-17 02:00:00,0.6289524
2023-06-17 03:00:00,0.6127276
2023-06-17 04:00:00,0.50304604
2023-06-17 05:00:00,0.3395031
2023-06-17 06:00:00,0.1628599
2023-06-17 07:00:00,0.0052045374
2023-06-17 08:00:00,-0.09404426
2023-06-17 09:00:00,-0.1128188
2023-06-17 10:00:00,-0.046825454
2023-06-17 11:00:00,0.07903245
2023-06-17 12:00:00,0.20631881
2023-06-17 13:00:00,0.30852267
2023-06-17 14:00:00,0.36883456
2023-06-17 15:00:00,0.35653374
2023-06-17 16:00:00,0.24084544
2023-06-17 17:00:00,0.06620267
2023-06-17 18:00:00,-0.0996155
2023-06-17 19:00:00,-0.23974817
2023-06-17 20:00:00,-0.31316257
2023-06-17 21:00:00,-0.2800881
2023-06-17 22:00:00,-0.1751287
2023-06-17 23:00:00,0.012126109
2023-06-18 00:00:00,0.2203123
2023-06-18 01:00:00,0.4112202
2023-06-18 02:00:00,0.55897444
2023-06-18 03:00:00,0.608058
2023-06-18 04:00:00,0.55944365
2023-06-18 05:00:00,0.41558787
2023-06-18 06:00:00,0.24531658
2023-06-18 07:00:00,0.07651947
2023-06-18 08:00:00,-0.06871353
2023-06-18 09:00:00,-0.14375393
2023-06-18 10:00:00,-0.12613761
2023-06-18 11:00:00,-0.043274246
2023-06-18 12:00:00,0.083659284
2023-06-18 13:00:00,0.20902112
2023-06-18 14:00:00,0.29864
2023-06-18 15:00:00,0.33160067
2023-06-18 16:00:00,0.27330846
2023-06-18 17:00:00,0.16092947
2023-06-18 18:00:00,-0.031299938
